time,epoch,batch,loss,accuracy,val_loss,val_accuracy,best_accuracy,best_epoch,34
0.164643,1,1,0.727078,0.4375,0,0,0,0
0.1755013,1,2,0.736667,0.40625,0,0,0,0
0.1792818,1,3,0.743276,0.28125,0,0,0,0
0.1859299,1,4,0.725863,0.375,0,0,0,0
0.1904693,1,5,0.728094,0.4375,0,0,0,0
0.2666749,1,6,0.741433,0.28125,0,0,0,0
0.2701849,1,7,0.706153,0.40625,0,0,0,0
0.2737572,1,8,0.719662,0.40625,0,0,0,0
0.2776462,1,9,0.701569,0.46875,0,0,0,0
0.2812151,1,10,0.732629,0.4375,0,0,0,0
0.2847139,1,11,0.689897,0.53125,0,0,0,0
0.2882158,1,12,0.698658,0.5,0,0,0,0
0.2916662,1,13,0.72105,0.46875,0,0,0,0
0.2949198,1,14,0.716798,0.53125,0,0,0,0
0.2984853,1,15,0.706631,0.46875,0,0,0,0
0.3016455,1,16,0.685925,0.5625,0,0,0,0
0.3049795,1,17,0.701593,0.53125,0,0,0,0
0.3579986,1,18,0.672658,0.65625,0,0,0,0
0.3790792,1,19,0.686985,0.6875,0,0,0,0
0.387442,1,20,0.694563,0.5,0,0,0,0
0.3911261,1,21,0.643245,0.71875,0,0,0,0
0.3944025,1,22,0.703558,0.46875,0,0,0,0
0.3975566,1,23,0.706719,0.53125,0,0,0,0
0.4008442,1,24,0.675633,0.625,0,0,0,0
0.4040441,1,25,0.618909,0.78125,0,0,0,0
0.4072175,1,26,0.649278,0.6875,0,0,0,0
0.4104393,1,27,0.63061,0.71875,0,0,0,0
0.4139941,1,28,0.659019,0.625,0,0,0,0
0.4178504,1,29,0.646602,0.65625,0,0,0,0
0.5228114,1,30,0.683852,0.5625,0,0,0,0
0.5277118,1,31,0.662635,0.65625,0,0,0,0
0.5322858,1,32,0.640922,0.71875,0,0,0,0
0.5366321,1,33,0.62074,0.6875,0,0,0,0
0.6042986,1,33,0.690269817006,0.539772727273,0.632281553745,0.65,0.539772727273,1
0.6363117,2,34,0.665829,0.53125,0,0,0.539772727273,1
0.6396014,2,35,0.649984,0.65625,0,0,0.539772727273,1
0.6429329,2,36,0.609662,0.71875,0,0,0.539772727273,1
0.6541415,2,37,0.688285,0.5,0,0,0.539772727273,1
0.6579431,2,38,0.639312,0.6875,0,0,0.539772727273,1
0.6614132,2,39,0.638107,0.5625,0,0,0.539772727273,1
0.6663348,2,40,0.652669,0.65625,0,0,0.539772727273,1
0.6716791,2,41,0.644651,0.6875,0,0,0.539772727273,1
0.6758366,2,42,0.646575,0.6875,0,0,0.539772727273,1
0.6800365,2,43,0.625426,0.71875,0,0,0.539772727273,1
0.6845898,2,44,0.700614,0.5625,0,0,0.539772727273,1
0.6880545,2,45,0.619184,0.75,0,0,0.539772727273,1
0.6915303,2,46,0.661202,0.65625,0,0,0.539772727273,1
0.694842,2,47,0.675151,0.59375,0,0,0.539772727273,1
0.6987672,2,48,0.628637,0.65625,0,0,0.539772727273,1
0.7066528,2,49,0.602392,0.6875,0,0,0.539772727273,1
0.722339,2,50,0.612688,0.6875,0,0,0.539772727273,1
0.7381515,2,51,0.570692,0.8125,0,0,0.539772727273,1
0.7414856,2,52,0.629891,0.6875,0,0,0.539772727273,1
0.7447105,2,53,0.58326,0.875,0,0,0.539772727273,1
0.7479054,2,54,0.581738,0.78125,0,0,0.539772727273,1
0.7511917,2,55,0.635437,0.59375,0,0,0.539772727273,1
0.7544013,2,56,0.665942,0.625,0,0,0.539772727273,1
0.7575707,2,57,0.591285,0.8125,0,0,0.539772727273,1
0.7608493,2,58,0.548265,0.84375,0,0,0.539772727273,1
0.7645587,2,59,0.564356,0.8125,0,0,0.539772727273,1
0.7680302,2,60,0.54944,0.875,0,0,0.539772727273,1
0.7712524,2,61,0.62044,0.6875,0,0,0.539772727273,1
0.7745898,2,62,0.59822,0.6875,0,0,0.539772727273,1
0.7781892,2,63,0.62145,0.65625,0,0,0.539772727273,1
0.7814679,2,64,0.577499,0.71875,0,0,0.539772727273,1
0.7846488,2,65,0.582367,0.78125,0,0,0.539772727273,1
0.7878388,2,66,0.583044,0.78125,0,0,0.539772727273,1
0.8373705,2,66,0.620111945904,0.697916666667,0.569189190865,0.76875,0.697916666667,2
0.8661437,3,67,0.64672,0.65625,0,0,0.697916666667,2
0.8698812,3,68,0.59372,0.71875,0,0,0.697916666667,2
0.8732258,3,69,0.551876,0.8125,0,0,0.697916666667,2
0.8765151,3,70,0.627784,0.6875,0,0,0.697916666667,2
0.8799239,3,71,0.569598,0.8125,0,0,0.697916666667,2
0.8831848,3,72,0.622939,0.59375,0,0,0.697916666667,2
0.886553,3,73,0.62422,0.6875,0,0,0.697916666667,2
0.8896442,3,74,0.595188,0.75,0,0,0.697916666667,2
0.892695,3,75,0.591509,0.71875,0,0,0.697916666667,2
0.8959074,3,76,0.553506,0.78125,0,0,0.697916666667,2
0.8989318,3,77,0.669954,0.6875,0,0,0.697916666667,2
0.9023203,3,78,0.541891,0.78125,0,0,0.697916666667,2
0.9056666,3,79,0.614072,0.65625,0,0,0.697916666667,2
0.9087753,3,80,0.615502,0.6875,0,0,0.697916666667,2
0.9121311,3,81,0.582328,0.75,0,0,0.697916666667,2
0.9161193,3,82,0.590354,0.8125,0,0,0.697916666667,2
0.9373526,3,83,0.560823,0.8125,0,0,0.697916666667,2
0.955636,3,84,0.540284,0.78125,0,0,0.697916666667,2
0.9593225,3,85,0.587624,0.75,0,0,0.697916666667,2
0.9627242,3,86,0.511605,0.84375,0,0,0.697916666667,2
0.966958,3,87,0.562582,0.8125,0,0,0.697916666667,2
0.9708444,3,88,0.580782,0.71875,0,0,0.697916666667,2
0.9743905,3,89,0.64741,0.59375,0,0,0.697916666667,2
0.9778488,3,90,0.551256,0.84375,0,0,0.697916666667,2
0.9811644,3,91,0.502501,0.84375,0,0,0.697916666667,2
0.9847641,3,92,0.499531,0.90625,0,0,0.697916666667,2
0.988363,3,93,0.497201,0.875,0,0,0.697916666667,2
0.9919469,3,94,0.582032,0.75,0,0,0.697916666667,2
0.9954399,3,95,0.568655,0.71875,0,0,0.697916666667,2
0.9989025,3,96,0.560379,0.75,0,0,0.697916666667,2
1.0027259,3,97,0.517667,0.875,0,0,0.697916666667,2
1.0070959,3,98,0.509671,0.84375,0,0,0.697916666667,2
1.0346338,3,99,0.573735,0.78125,0,0,0.697916666667,2
1.1709384,3,99,0.574087785952,0.760416666667,0.522033834457,0.83125,0.760416666667,3
1.2084421,4,100,0.603958,0.65625,0,0,0.760416666667,3
1.2157373,4,101,0.559399,0.75,0,0,0.760416666667,3
1.2201035,4,102,0.477369,0.875,0,0,0.760416666667,3
1.2260774,4,103,0.632663,0.625,0,0,0.760416666667,3
1.2305236,4,104,0.532575,0.84375,0,0,0.760416666667,3
1.2350077,4,105,0.613858,0.6875,0,0,0.760416666667,3
1.2397868,4,106,0.584726,0.6875,0,0,0.760416666667,3
1.2472471,4,107,0.593835,0.78125,0,0,0.760416666667,3
1.2519811,4,108,0.546701,0.78125,0,0,0.760416666667,3
1.2566127,4,109,0.473409,0.90625,0,0,0.760416666667,3
1.2609649,4,110,0.662441,0.65625,0,0,0.760416666667,3
1.26552,4,111,0.518564,0.8125,0,0,0.760416666667,3
1.2905114,4,112,0.563076,0.65625,0,0,0.760416666667,3
1.2956446,4,113,0.572962,0.6875,0,0,0.760416666667,3
1.3043556,4,114,0.510598,0.8125,0,0,0.760416666667,3
1.3186898,4,115,0.503011,0.78125,0,0,0.760416666667,3
1.3309032,4,116,0.511766,0.84375,0,0,0.760416666667,3
1.335133,4,117,0.49311,0.84375,0,0,0.760416666667,3
1.3498563,4,118,0.57237,0.71875,0,0,0.760416666667,3
1.3541153,4,119,0.465335,0.875,0,0,0.760416666667,3
1.3583861,4,120,0.526566,0.84375,0,0,0.760416666667,3
1.3624924,4,121,0.538847,0.6875,0,0,0.760416666667,3
1.3668989,4,122,0.62898,0.6875,0,0,0.760416666667,3
1.3710722,4,123,0.525204,0.78125,0,0,0.760416666667,3
1.3755609,4,124,0.483773,0.84375,0,0,0.760416666667,3
1.3803277,4,125,0.453269,0.90625,0,0,0.760416666667,3
1.3857921,4,126,0.473658,0.8125,0,0,0.760416666667,3
1.6227963,4,127,0.535637,0.71875,0,0,0.760416666667,3
1.6391708,4,128,0.558804,0.78125,0,0,0.760416666667,3
1.6528267,4,129,0.539997,0.84375,0,0,0.760416666667,3
1.6597842,4,130,0.449203,0.84375,0,0,0.760416666667,3
1.6723166,4,131,0.507219,0.84375,0,0,0.760416666667,3
1.6762072,4,132,0.548198,0.8125,0,0,0.760416666667,3
1.7734983,4,132,0.538214544455,0.778409090909,0.486605632305,0.8125,0.778409090909,4
1.7910288,5,133,0.602472,0.71875,0,0,0.778409090909,4
1.7942122,5,134,0.539018,0.75,0,0,0.778409090909,4
1.7980256,5,135,0.419087,0.9375,0,0,0.778409090909,4
1.8012653,5,136,0.602715,0.75,0,0,0.778409090909,4
1.8043344,5,137,0.488419,0.78125,0,0,0.778409090909,4
1.8074636,5,138,0.57435,0.6875,0,0,0.778409090909,4
1.8105748,5,139,0.553006,0.71875,0,0,0.778409090909,4
1.8287683,5,140,0.570125,0.75,0,0,0.778409090909,4
1.8320648,5,141,0.551568,0.71875,0,0,0.778409090909,4
1.8351435,5,142,0.46057,0.875,0,0,0.778409090909,4
1.8384594,5,143,0.669805,0.6875,0,0,0.778409090909,4
1.8417529,5,144,0.47286,0.84375,0,0,0.778409090909,4
1.8452151,5,145,0.512518,0.8125,0,0,0.778409090909,4
1.8484793,5,146,0.548099,0.71875,0,0,0.778409090909,4
1.8516335,5,147,0.495531,0.78125,0,0,0.778409090909,4
1.8547474,5,148,0.510123,0.8125,0,0,0.778409090909,4
1.8579498,5,149,0.493587,0.84375,0,0,0.778409090909,4
1.8613072,5,150,0.463832,0.78125,0,0,0.778409090909,4
1.8645872,5,151,0.571491,0.78125,0,0,0.778409090909,4
1.8678111,5,152,0.402458,0.875,0,0,0.778409090909,4
1.8710382,5,153,0.476745,0.84375,0,0,0.778409090909,4
1.8751309,5,154,0.526873,0.8125,0,0,0.778409090909,4
1.878478,5,155,0.621692,0.59375,0,0,0.778409090909,4
1.8817732,5,156,0.477366,0.71875,0,0,0.778409090909,4
1.8850594,5,157,0.471631,0.78125,0,0,0.778409090909,4
1.8882473,5,158,0.417177,0.84375,0,0,0.778409090909,4
1.9216126,5,159,0.444721,0.78125,0,0,0.778409090909,4
1.9383228,5,160,0.544357,0.71875,0,0,0.778409090909,4
1.9462412,5,161,0.539703,0.71875,0,0,0.778409090909,4
1.9495492,5,162,0.536004,0.8125,0,0,0.778409090909,4
1.9527148,5,163,0.398108,0.90625,0,0,0.778409090909,4
1.9557929,5,164,0.474195,0.8125,0,0,0.778409090909,4
1.9589726,5,165,0.538295,0.71875,0,0,0.778409090909,4
1.9861014,5,165,0.514197034366,0.778409090909,0.4626717031,0.7875,0.778409090909,4
2.0115144,6,166,0.58492,0.71875,0,0,0.778409090909,4
2.0157143,6,167,0.506532,0.78125,0,0,0.778409090909,4
2.0237896,6,168,0.377097,0.90625,0,0,0.778409090909,4
2.0285658,6,169,0.58218,0.8125,0,0,0.778409090909,4
2.033766,6,170,0.48119,0.75,0,0,0.778409090909,4
2.0386636,6,171,0.553783,0.71875,0,0,0.778409090909,4
2.0434644,6,172,0.532513,0.78125,0,0,0.778409090909,4
2.0493988,6,173,0.54717,0.78125,0,0,0.778409090909,4
2.0550038,6,174,0.509481,0.78125,0,0,0.778409090909,4
2.0765008,6,175,0.388975,0.90625,0,0,0.778409090909,4
2.0820946,6,176,0.709822,0.65625,0,0,0.778409090909,4
2.0868107,6,177,0.463418,0.8125,0,0,0.778409090909,4
2.0938256,6,178,0.536936,0.6875,0,0,0.778409090909,4
2.0993213,6,179,0.513021,0.71875,0,0,0.778409090909,4
2.1040338,6,180,0.505,0.75,0,0,0.778409090909,4
2.108683,6,181,0.472178,0.8125,0,0,0.778409090909,4
2.1136853,6,182,0.474792,0.84375,0,0,0.778409090909,4
2.1185991,6,183,0.436171,0.8125,0,0,0.778409090909,4
2.1232,6,184,0.548515,0.75,0,0,0.778409090909,4
2.1447327,6,185,0.376189,0.875,0,0,0.778409090909,4
2.1504245,6,186,0.46403,0.84375,0,0,0.778409090909,4
2.1594571,6,187,0.555825,0.8125,0,0,0.778409090909,4
2.1630799,6,188,0.658064,0.59375,0,0,0.778409090909,4
2.1706786,6,189,0.446565,0.71875,0,0,0.778409090909,4
2.1759276,6,190,0.457744,0.78125,0,0,0.778409090909,4
2.2145606,6,191,0.403776,0.875,0,0,0.778409090909,4
2.2189934,6,192,0.407118,0.84375,0,0,0.778409090909,4
2.2225635,6,193,0.512977,0.75,0,0,0.778409090909,4
2.2262091,6,194,0.524872,0.71875,0,0,0.778409090909,4
2.2299686,6,195,0.48324,0.84375,0,0,0.778409090909,4
2.2332312,6,196,0.389316,0.90625,0,0,0.778409090909,4
2.2365859,6,197,0.469929,0.8125,0,0,0.778409090909,4
2.2397863,6,198,0.571923,0.75,0,0,0.778409090909,4
2.2783428,6,198,0.498341214476,0.785037878788,0.448643279076,0.7875,0.785037878788,6
2.3176804,7,199,0.602116,0.625,0,0,0.785037878788,6
2.3219998,7,200,0.497136,0.78125,0,0,0.785037878788,6
2.3263042,7,201,0.353348,0.875,0,0,0.785037878788,6
2.3303647,7,202,0.588495,0.6875,0,0,0.785037878788,6
2.348544,7,203,0.452954,0.71875,0,0,0.785037878788,6
2.3529635,7,204,0.546219,0.6875,0,0,0.785037878788,6
2.3573487,7,205,0.529518,0.6875,0,0,0.785037878788,6
2.3619387,7,206,0.550571,0.78125,0,0,0.785037878788,6
2.3670109,7,207,0.506751,0.75,0,0,0.785037878788,6
2.3715333,7,208,0.362208,0.90625,0,0,0.785037878788,6
2.3757757,7,209,0.675586,0.625,0,0,0.785037878788,6
2.3802242,7,210,0.419167,0.8125,0,0,0.785037878788,6
2.3846517,7,211,0.522243,0.78125,0,0,0.785037878788,6
2.3896675,7,212,0.503427,0.71875,0,0,0.785037878788,6
2.3938504,7,213,0.491142,0.75,0,0,0.785037878788,6
2.4087849,7,214,0.438152,0.8125,0,0,0.785037878788,6
2.430146,7,215,0.447826,0.875,0,0,0.785037878788,6
2.4390466,7,216,0.411584,0.78125,0,0,0.785037878788,6
2.4423482,7,217,0.54737,0.75,0,0,0.785037878788,6
2.4456411,7,218,0.31576,0.90625,0,0,0.785037878788,6
2.4517973,7,219,0.465279,0.8125,0,0,0.785037878788,6
2.4968089,7,220,0.490766,0.8125,0,0,0.785037878788,6
2.5033194,7,221,0.653327,0.59375,0,0,0.785037878788,6
2.5065916,7,222,0.466749,0.75,0,0,0.785037878788,6
2.5097184,7,223,0.452999,0.78125,0,0,0.785037878788,6
2.5128709,7,224,0.386384,0.8125,0,0,0.785037878788,6
2.516207,7,225,0.385788,0.78125,0,0,0.785037878788,6
2.5200048,7,226,0.547647,0.75,0,0,0.785037878788,6
2.5236654,7,227,0.562903,0.71875,0,0,0.785037878788,6
2.5270161,7,228,0.507908,0.84375,0,0,0.785037878788,6
2.5301989,7,229,0.352991,0.90625,0,0,0.785037878788,6
2.5334278,7,230,0.479066,0.8125,0,0,0.785037878788,6
2.5367768,7,231,0.534556,0.75,0,0,0.785037878788,6
2.5712877,7,231,0.486301064491,0.770833333333,0.439401906729,0.7875,0.785037878788,6
2.6041005,8,232,0.59852,0.65625,0,0,0.785037878788,6
2.6074948,8,233,0.53424,0.8125,0,0,0.785037878788,6
2.610779,8,234,0.367881,0.8125,0,0,0.785037878788,6
2.614079,8,235,0.534661,0.75,0,0,0.785037878788,6
2.6172889,8,236,0.491124,0.71875,0,0,0.785037878788,6
2.6206189,8,237,0.579613,0.71875,0,0,0.785037878788,6
2.6238444,8,238,0.523319,0.6875,0,0,0.785037878788,6
2.6269963,8,239,0.556656,0.78125,0,0,0.785037878788,6
2.6301703,8,240,0.472046,0.75,0,0,0.785037878788,6
2.633317,8,241,0.379753,0.875,0,0,0.785037878788,6
2.6365132,8,242,0.712452,0.65625,0,0,0.785037878788,6
2.6402712,8,243,0.434516,0.8125,0,0,0.785037878788,6
2.6435115,8,244,0.479187,0.78125,0,0,0.785037878788,6
2.6466565,8,245,0.531031,0.6875,0,0,0.785037878788,6
2.6499726,8,246,0.466661,0.75,0,0,0.785037878788,6
2.657731,8,247,0.44583,0.8125,0,0,0.785037878788,6
2.6770519,8,248,0.447162,0.8125,0,0,0.785037878788,6
2.6862397,8,249,0.409042,0.78125,0,0,0.785037878788,6
2.7006071,8,250,0.583241,0.71875,0,0,0.785037878788,6
2.7045944,8,251,0.331461,0.875,0,0,0.785037878788,6
2.7078008,8,252,0.488907,0.84375,0,0,0.785037878788,6
2.7117998,8,253,0.494243,0.78125,0,0,0.785037878788,6
2.7167389,8,254,0.666007,0.59375,0,0,0.785037878788,6
2.7209234,8,255,0.443101,0.75,0,0,0.785037878788,6
2.7243282,8,256,0.411288,0.875,0,0,0.785037878788,6
2.7276117,8,257,0.384868,0.875,0,0,0.785037878788,6
2.7313042,8,258,0.407955,0.78125,0,0,0.785037878788,6
2.7346577,8,259,0.538281,0.75,0,0,0.785037878788,6
2.7388728,8,260,0.555713,0.6875,0,0,0.785037878788,6
2.7424756,8,261,0.495143,0.8125,0,0,0.785037878788,6
2.7467638,8,262,0.364469,0.875,0,0,0.785037878788,6
2.8073941,8,263,0.442995,0.8125,0,0,0.785037878788,6
2.8133068,8,264,0.537632,0.75,0,0,0.785037878788,6
2.8424792,8,264,0.488151431987,0.770833333333,0.43322968483,0.7875,0.785037878788,6
2.8588625,9,265,0.596316,0.65625,0,0,0.785037878788,6
2.8620646,9,266,0.535005,0.78125,0,0,0.785037878788,6
2.8654026,9,267,0.3213,0.875,0,0,0.785037878788,6
2.8685601,9,268,0.542197,0.78125,0,0,0.785037878788,6
2.8718024,9,269,0.474056,0.71875,0,0,0.785037878788,6
2.9115603,9,270,0.567862,0.6875,0,0,0.785037878788,6
2.929562,9,271,0.510354,0.78125,0,0,0.785037878788,6
2.9484552,9,272,0.541775,0.78125,0,0,0.785037878788,6
2.9559486,9,273,0.526423,0.75,0,0,0.785037878788,6
2.9592248,9,274,0.368118,0.875,0,0,0.785037878788,6
2.9623112,9,275,0.708819,0.625,0,0,0.785037878788,6
2.9656512,9,276,0.433213,0.8125,0,0,0.785037878788,6
2.9822331,9,277,0.48536,0.78125,0,0,0.785037878788,6
2.9861153,9,278,0.51616,0.75,0,0,0.785037878788,6
2.9893116,9,279,0.484004,0.78125,0,0,0.785037878788,6
2.992664,9,280,0.451379,0.8125,0,0,0.785037878788,6
2.9959109,9,281,0.457623,0.8125,0,0,0.785037878788,6
2.9992153,9,282,0.389825,0.78125,0,0,0.785037878788,6
3.0024175,9,283,0.59632,0.75,0,0,0.785037878788,6
3.0055422,9,284,0.314797,0.875,0,0,0.785037878788,6
3.0086729,9,285,0.507076,0.78125,0,0,0.785037878788,6
3.0132097,9,286,0.486944,0.78125,0,0,0.785037878788,6
3.0176067,9,287,0.679254,0.59375,0,0,0.785037878788,6
3.0223017,9,288,0.452219,0.78125,0,0,0.785037878788,6
3.0271009,9,289,0.429955,0.75,0,0,0.785037878788,6
3.0585748,9,290,0.379926,0.90625,0,0,0.785037878788,6
3.0641441,9,291,0.38235,0.78125,0,0,0.785037878788,6
3.0689832,9,292,0.546087,0.75,0,0,0.785037878788,6
3.0736829,9,293,0.519055,0.71875,0,0,0.785037878788,6
3.0907352,9,294,0.474683,0.84375,0,0,0.785037878788,6
3.118332,9,295,0.338678,0.9375,0,0,0.785037878788,6
3.1291772,9,296,0.427433,0.8125,0,0,0.785037878788,6
3.1362611,9,297,0.550527,0.78125,0,0,0.785037878788,6
3.2025541,9,297,0.484699746876,0.778409090909,0.429917114973,0.7875,0.785037878788,6
3.2197551,10,298,0.585149,0.65625,0,0,0.785037878788,6
3.2242709,10,299,0.490476,0.8125,0,0,0.785037878788,6
3.2339522,10,300,0.33778,0.84375,0,0,0.785037878788,6
3.2373125,10,301,0.525641,0.78125,0,0,0.785037878788,6
3.2406844,10,302,0.471769,0.8125,0,0,0.785037878788,6
3.2439625,10,303,0.568499,0.6875,0,0,0.785037878788,6
3.2547975,10,304,0.493103,0.78125,0,0,0.785037878788,6
3.2580968,10,305,0.559173,0.75,0,0,0.785037878788,6
3.2612297,10,306,0.52556,0.75,0,0,0.785037878788,6
3.2643765,10,307,0.35428,0.875,0,0,0.785037878788,6
3.2675454,10,308,0.695658,0.6875,0,0,0.785037878788,6
3.27091,10,309,0.438489,0.78125,0,0,0.785037878788,6
3.274097,10,310,0.517699,0.78125,0,0,0.785037878788,6
3.2772895,10,311,0.525152,0.71875,0,0,0.785037878788,6
3.2806669,10,312,0.476179,0.75,0,0,0.785037878788,6
3.2838623,10,313,0.459835,0.84375,0,0,0.785037878788,6
3.2870851,10,314,0.468283,0.8125,0,0,0.785037878788,6
3.2904326,10,315,0.436059,0.78125,0,0,0.785037878788,6
3.314916,10,316,0.607272,0.6875,0,0,0.785037878788,6
3.3188516,10,317,0.326719,0.875,0,0,0.785037878788,6
3.3221244,10,318,0.478963,0.78125,0,0,0.785037878788,6
3.32555,10,319,0.488963,0.78125,0,0,0.785037878788,6
3.3287929,10,320,0.670854,0.625,0,0,0.785037878788,6
3.3319381,10,321,0.428521,0.71875,0,0,0.785037878788,6
3.3352014,10,322,0.453654,0.78125,0,0,0.785037878788,6
3.338318,10,323,0.377589,0.90625,0,0,0.785037878788,6
3.3414789,10,324,0.387612,0.78125,0,0,0.785037878788,6
3.3446428,10,325,0.52213,0.75,0,0,0.785037878788,6
3.3477768,10,326,0.521057,0.78125,0,0,0.785037878788,6
3.3515138,10,327,0.476253,0.84375,0,0,0.785037878788,6
3.3555022,10,328,0.342252,0.90625,0,0,0.785037878788,6
3.3590647,10,329,0.447176,0.84375,0,0,0.785037878788,6
3.3623794,10,330,0.524972,0.75,0,0,0.785037878788,6
3.4161906,10,330,0.484326401443,0.779356060606,0.426099461317,0.7875,0.785037878788,6
3.4463662,11,331,0.602789,0.65625,0,0,0.785037878788,6
3.4582163,11,332,0.476049,0.8125,0,0,0.785037878788,6
3.4624778,11,333,0.310722,0.84375,0,0,0.785037878788,6
3.4669227,11,334,0.549831,0.71875,0,0,0.785037878788,6
3.4814217,11,335,0.449811,0.78125,0,0,0.785037878788,6
3.4858959,11,336,0.51469,0.75,0,0,0.785037878788,6
3.4951209,11,337,0.512209,0.71875,0,0,0.785037878788,6
3.4994568,11,338,0.568656,0.78125,0,0,0.785037878788,6
